#term ID	term description	observed gene count	background gene count	strength	false discovery rate	matching proteins in your network (IDs)	matching proteins in your network (labels)
GO:0007264	Small gtpase mediated signal transduction	13	316	0.86	2.20e-06	9606.ENSP00000266970,9606.ENSP00000269321,9606.ENSP00000272519,9606.ENSP00000274026,9606.ENSP00000286827,9606.ENSP00000348461,9606.ENSP00000357305,9606.ENSP00000359073,9606.ENSP00000376345,9606.ENSP00000384849,9606.ENSP00000407586,9606.ENSP00000432660,9606.ENSP00000438492	CDK2,ARHGDIA,RALB,CCNA2,TIAM1,RAC1,RIT1,VAV3,GRB2,CDKN1A,HRAS,CFL1,RAB40C
GO:0009968	Negative regulation of signal transduction	25	1271	0.54	2.26e-06	9606.ENSP00000217233,9606.ENSP00000219476,9606.ENSP00000226004,9606.ENSP00000231449,9606.ENSP00000247668,9606.ENSP00000251849,9606.ENSP00000259808,9606.ENSP00000265960,9606.ENSP00000275493,9606.ENSP00000305355,9606.ENSP00000320866,9606.ENSP00000324173,9606.ENSP00000324806,9606.ENSP00000345083,9606.ENSP00000349446,9606.ENSP00000354558,9606.ENSP00000357804,9606.ENSP00000361021,9606.ENSP00000361930,9606.ENSP00000375711,9606.ENSP00000376345,9606.ENSP00000417273,9606.ENSP00000428489,9606.ENSP00000448665,9606.ENSP00000451828	TRIB3,TSC2,DUSP3,IL4,TRAF2,RAF1,RIPK1,MAPKAP1,EGFR,PRKCB,CALR,HSPA5,GSK3B,MAP2K3,ARG1,MTOR,THEM4,PTEN,YWHAB,AKT1S1,GRB2,NCK1,PBK,DDIT3,AKT1
GO:2001236	Regulation of extrinsic apoptotic signaling pathway	10	161	1.04	2.29e-06	9606.ENSP00000231449,9606.ENSP00000247668,9606.ENSP00000251849,9606.ENSP00000259808,9606.ENSP00000300289,9606.ENSP00000311344,9606.ENSP00000324806,9606.ENSP00000326031,9606.ENSP00000361021,9606.ENSP00000451828	IL4,TRAF2,RAF1,RIPK1,PDIA3,PPP2R1B,GSK3B,PPP1CA,PTEN,AKT1
GO:0045737	Positive regulation of cyclin-dependent protein serine/threonine kinase activity	6	30	1.55	2.39e-06	9606.ENSP00000228872,9606.ENSP00000256442,9606.ENSP00000275493,9606.ENSP00000311083,9606.ENSP00000364976,9606.ENSP00000451828	CDKN1B,CCNB1,EGFR,CKS1B,CKS2,AKT1
GO:0048731	System development	51	4426	0.31	2.80e-06	9606.ENSP00000215832,9606.ENSP00000219476,9606.ENSP00000225655,9606.ENSP00000228837,9606.ENSP00000228872,9606.ENSP00000231449,9606.ENSP00000244007,9606.ENSP00000248572,9606.ENSP00000250896,9606.ENSP00000251849,9606.ENSP00000256442,9606.ENSP00000257904,9606.ENSP00000262741,9606.ENSP00000264380,9606.ENSP00000265960,9606.ENSP00000269321,9606.ENSP00000274026,9606.ENSP00000275493,9606.ENSP00000282356,9606.ENSP00000286827,9606.ENSP00000288207,9606.ENSP00000294742,9606.ENSP00000304169,9606.ENSP00000320866,9606.ENSP00000324173,9606.ENSP00000324806,9606.ENSP00000326031,9606.ENSP00000338185,9606.ENSP00000340944,9606.ENSP00000340989,9606.ENSP00000345571,9606.ENSP00000348461,9606.ENSP00000349446,9606.ENSP00000352414,9606.ENSP00000354558,9606.ENSP00000359073,9606.ENSP00000361021,9606.ENSP00000361540,9606.ENSP00000362588,9606.ENSP00000367220,9606.ENSP00000376345,9606.ENSP00000378699,9606.ENSP00000384849,9606.ENSP00000407586,9606.ENSP00000417273,9606.ENSP00000425561,9606.ENSP00000432660,9606.ENSP00000435412,9606.ENSP00000440005,9606.ENSP00000448665,9606.ENSP00000451828	MAPK1,TSC2,PFN1,FGF6,CDKN1B,IL4,PLCG1,GNGT1,MKNK2,RAF1,CCNB1,CDK4,PIK3R3,PIKFYVE,MAPKAP1,ARHGDIA,CCNA2,EGFR,CAMK4,TIAM1,CCNB2,ARPC5,PITX2,CALR,HSPA5,GSK3B,PPP1CA,PLCB1,PTPN11,SFN,E2F1,RAC1,ARG1,FGF17,MTOR,VAV3,PTEN,CDC20,PBX3,ACTR2,GRB2,CDK1,CDKN1A,HRAS,NCK1,EIF4E,CFL1,RPS6KA1,ARF1,DDIT3,AKT1
GO:0051094	Positive regulation of developmental process	26	1389	0.52	2.98e-06	9606.ENSP00000215832,9606.ENSP00000231449,9606.ENSP00000244007,9606.ENSP00000256442,9606.ENSP00000259808,9606.ENSP00000269321,9606.ENSP00000286827,9606.ENSP00000295685,9606.ENSP00000305355,9606.ENSP00000320866,9606.ENSP00000324173,9606.ENSP00000327801,9606.ENSP00000338185,9606.ENSP00000340989,9606.ENSP00000345571,9606.ENSP00000348461,9606.ENSP00000354558,9606.ENSP00000361021,9606.ENSP00000361540,9606.ENSP00000367220,9606.ENSP00000378699,9606.ENSP00000394560,9606.ENSP00000417273,9606.ENSP00000435412,9606.ENSP00000440005,9606.ENSP00000451828	MAPK1,IL4,PLCG1,CCNB1,RIPK1,ARHGDIA,TIAM1,ARPC2,PRKCB,CALR,HSPA5,P4HB,PLCB1,SFN,E2F1,RAC1,MTOR,PTEN,CDC20,ACTR2,CDK1,MAPK9,NCK1,RPS6KA1,ARF1,AKT1
GO:0051239	Regulation of multicellular organismal process	42	3227	0.36	3.11e-06	9606.ENSP00000215832,9606.ENSP00000225655,9606.ENSP00000228872,9606.ENSP00000231449,9606.ENSP00000244007,9606.ENSP00000247668,9606.ENSP00000256442,9606.ENSP00000257904,9606.ENSP00000259808,9606.ENSP00000269321,9606.ENSP00000275493,9606.ENSP00000282356,9606.ENSP00000286827,9606.ENSP00000305355,9606.ENSP00000320866,9606.ENSP00000324173,9606.ENSP00000324806,9606.ENSP00000329967,9606.ENSP00000338185,9606.ENSP00000340944,9606.ENSP00000340989,9606.ENSP00000345083,9606.ENSP00000345571,9606.ENSP00000348461,9606.ENSP00000349446,9606.ENSP00000354558,9606.ENSP00000361021,9606.ENSP00000361540,9606.ENSP00000362588,9606.ENSP00000367220,9606.ENSP00000370744,9606.ENSP00000378699,9606.ENSP00000401399,9606.ENSP00000407586,9606.ENSP00000417273,9606.ENSP00000425561,9606.ENSP00000432660,9606.ENSP00000440005,9606.ENSP00000448665,9606.ENSP00000451828,9606.ENSP00000468348,9606.ENSP00000479606	MAPK1,PFN1,CDKN1B,IL4,PLCG1,TRAF2,CCNB1,CDK4,RIPK1,ARHGDIA,EGFR,CAMK4,TIAM1,PRKCB,CALR,HSPA5,GSK3B,TBK1,PLCB1,PTPN11,SFN,MAP2K3,E2F1,RAC1,ARG1,MTOR,PTEN,CDC20,PBX3,ACTR2,ITPR2,CDK1,MYD88,HRAS,NCK1,EIF4E,CFL1,ARF1,DDIT3,AKT1,MAP2K6,CLTC
GO:0048511	Rhythmic process	12	271	0.89	3.39e-06	9606.ENSP00000257904,9606.ENSP00000275493,9606.ENSP00000324173,9606.ENSP00000324806,9606.ENSP00000326031,9606.ENSP00000352157,9606.ENSP00000354558,9606.ENSP00000361021,9606.ENSP00000378699,9606.ENSP00000378974,9606.ENSP00000394560,9606.ENSP00000468348	CDK4,EGFR,HSPA5,GSK3B,PPP1CA,MAPK10,MTOR,PTEN,CDK1,MAPK8,MAPK9,MAP2K6
GO:0043434	Response to peptide hormone	14	394	0.8	3.60e-06	9606.ENSP00000217233,9606.ENSP00000228872,9606.ENSP00000257904,9606.ENSP00000262741,9606.ENSP00000265563,9606.ENSP00000274026,9606.ENSP00000315768,9606.ENSP00000324806,9606.ENSP00000342952,9606.ENSP00000349446,9606.ENSP00000354558,9606.ENSP00000361021,9606.ENSP00000376345,9606.ENSP00000451828	TRIB3,CDKN1B,CDK4,PIK3R3,PRKAR2A,CCNA2,STAT2,GSK3B,ADCY2,ARG1,MTOR,PTEN,GRB2,AKT1
GO:0006977	DNA damage response, signal transduction by p53 class mediator resulting in cell cycle arrest	7	59	1.32	4.31e-06	9606.ENSP00000228872,9606.ENSP00000256442,9606.ENSP00000266970,9606.ENSP00000340989,9606.ENSP00000345571,9606.ENSP00000378699,9606.ENSP00000384849	CDKN1B,CCNB1,CDK2,SFN,E2F1,CDK1,CDKN1A
GO:0016032	Viral process	19	776	0.64	4.56e-06	9606.ENSP00000215832,9606.ENSP00000219476,9606.ENSP00000244007,9606.ENSP00000259808,9606.ENSP00000274026,9606.ENSP00000275493,9606.ENSP00000302530,9606.ENSP00000307272,9606.ENSP00000315768,9606.ENSP00000326031,9606.ENSP00000329967,9606.ENSP00000345571,9606.ENSP00000348461,9606.ENSP00000361930,9606.ENSP00000363318,9606.ENSP00000376345,9606.ENSP00000378699,9606.ENSP00000425561,9606.ENSP00000440005	MAPK1,TSC2,PLCG1,RIPK1,CCNA2,EGFR,BUB1,RPTOR,STAT2,PPP1CA,TBK1,E2F1,RAC1,YWHAB,IL2RG,GRB2,CDK1,EIF4E,ARF1
GO:0043410	Positive regulation of mapk cascade	16	543	0.72	4.72e-06	9606.ENSP00000215832,9606.ENSP00000247668,9606.ENSP00000251849,9606.ENSP00000259808,9606.ENSP00000275493,9606.ENSP00000286827,9606.ENSP00000316176,9606.ENSP00000338185,9606.ENSP00000340944,9606.ENSP00000345083,9606.ENSP00000352157,9606.ENSP00000361021,9606.ENSP00000378699,9606.ENSP00000407586,9606.ENSP00000428489,9606.ENSP00000468348	MAPK1,TRAF2,RAF1,RIPK1,EGFR,TIAM1,UBE2N,PLCB1,PTPN11,MAP2K3,MAPK10,PTEN,CDK1,HRAS,PBK,MAP2K6
GO:0044403	Symbiotic process	20	865	0.61	4.84e-06	9606.ENSP00000215832,9606.ENSP00000219476,9606.ENSP00000244007,9606.ENSP00000259808,9606.ENSP00000274026,9606.ENSP00000275493,9606.ENSP00000302530,9606.ENSP00000307272,9606.ENSP00000315768,9606.ENSP00000326031,9606.ENSP00000329967,9606.ENSP00000345571,9606.ENSP00000348461,9606.ENSP00000361930,9606.ENSP00000363318,9606.ENSP00000376345,9606.ENSP00000378699,9606.ENSP00000425561,9606.ENSP00000432660,9606.ENSP00000440005	MAPK1,TSC2,PLCG1,RIPK1,CCNA2,EGFR,BUB1,RPTOR,STAT2,PPP1CA,TBK1,E2F1,RAC1,YWHAB,IL2RG,GRB2,CDK1,EIF4E,CFL1,ARF1
GO:0001666	Response to hypoxia	13	342	0.83	4.94e-06	9606.ENSP00000228872,9606.ENSP00000248572,9606.ENSP00000251849,9606.ENSP00000256442,9606.ENSP00000274026,9606.ENSP00000299767,9606.ENSP00000327801,9606.ENSP00000345571,9606.ENSP00000354558,9606.ENSP00000361021,9606.ENSP00000370744,9606.ENSP00000376352,9606.ENSP00000451828	CDKN1B,GNGT1,RAF1,CCNB1,CCNA2,HSP90B1,P4HB,E2F1,MTOR,PTEN,ITPR2,PDK1,AKT1
GO:0031329	Regulation of cellular catabolic process	20	875	0.61	5.76e-06	9606.ENSP00000217233,9606.ENSP00000219476,9606.ENSP00000231449,9606.ENSP00000264380,9606.ENSP00000272519,9606.ENSP00000307272,9606.ENSP00000324806,9606.ENSP00000326031,9606.ENSP00000329967,9606.ENSP00000345571,9606.ENSP00000354558,9606.ENSP00000361021,9606.ENSP00000361540,9606.ENSP00000361930,9606.ENSP00000378974,9606.ENSP00000394560,9606.ENSP00000401399,9606.ENSP00000428489,9606.ENSP00000448665,9606.ENSP00000451828	TRIB3,TSC2,IL4,PIKFYVE,RALB,RPTOR,GSK3B,PPP1CA,TBK1,E2F1,MTOR,PTEN,CDC20,YWHAB,MAPK8,MAPK9,MYD88,PBK,DDIT3,AKT1
GO:0051254	Positive regulation of rna metabolic process	29	1759	0.46	6.04e-06	9606.ENSP00000215832,9606.ENSP00000231449,9606.ENSP00000251849,9606.ENSP00000256442,9606.ENSP00000259808,9606.ENSP00000263238,9606.ENSP00000266970,9606.ENSP00000274026,9606.ENSP00000275493,9606.ENSP00000282356,9606.ENSP00000304169,9606.ENSP00000305355,9606.ENSP00000307272,9606.ENSP00000312988,9606.ENSP00000315768,9606.ENSP00000324173,9606.ENSP00000329967,9606.ENSP00000338185,9606.ENSP00000345083,9606.ENSP00000345571,9606.ENSP00000354558,9606.ENSP00000362588,9606.ENSP00000367220,9606.ENSP00000374455,9606.ENSP00000407586,9606.ENSP00000417273,9606.ENSP00000435412,9606.ENSP00000448665,9606.ENSP00000451828	MAPK1,IL4,RAF1,CCNB1,RIPK1,ACTR3,CDK2,CCNA2,EGFR,CAMK4,PITX2,PRKCB,RPTOR,NFKBIB,STAT2,HSPA5,TBK1,PLCB1,MAP2K3,E2F1,MTOR,PBX3,ACTR2,SQSTM1,HRAS,NCK1,RPS6KA1,DDIT3,AKT1
GO:2000026	Regulation of multicellular organismal development	32	2096	0.43	6.36e-06	9606.ENSP00000215832,9606.ENSP00000225655,9606.ENSP00000228872,9606.ENSP00000231449,9606.ENSP00000244007,9606.ENSP00000256442,9606.ENSP00000259808,9606.ENSP00000269321,9606.ENSP00000275493,9606.ENSP00000282356,9606.ENSP00000286827,9606.ENSP00000305355,9606.ENSP00000320866,9606.ENSP00000324173,9606.ENSP00000324806,9606.ENSP00000338185,9606.ENSP00000340944,9606.ENSP00000340989,9606.ENSP00000345571,9606.ENSP00000348461,9606.ENSP00000354558,9606.ENSP00000361021,9606.ENSP00000361540,9606.ENSP00000367220,9606.ENSP00000378699,9606.ENSP00000417273,9606.ENSP00000425561,9606.ENSP00000432660,9606.ENSP00000440005,9606.ENSP00000448665,9606.ENSP00000451828,9606.ENSP00000479606	MAPK1,PFN1,CDKN1B,IL4,PLCG1,CCNB1,RIPK1,ARHGDIA,EGFR,CAMK4,TIAM1,PRKCB,CALR,HSPA5,GSK3B,PLCB1,PTPN11,SFN,E2F1,RAC1,MTOR,PTEN,CDC20,ACTR2,CDK1,NCK1,EIF4E,CFL1,ARF1,DDIT3,AKT1,CLTC
GO:0000280	Nuclear division	12	291	0.86	6.70e-06	9606.ENSP00000255465,9606.ENSP00000256442,9606.ENSP00000260731,9606.ENSP00000263238,9606.ENSP00000288207,9606.ENSP00000296509,9606.ENSP00000302530,9606.ENSP00000305355,9606.ENSP00000361540,9606.ENSP00000364976,9606.ENSP00000367220,9606.ENSP00000378699	CCNA1,CCNB1,KIF11,ACTR3,CCNB2,MAD2L1,BUB1,PRKCB,CDC20,CKS2,ACTR2,CDK1
GO:0051240	Positive regulation of multicellular organismal process	29	1770	0.46	6.82e-06	9606.ENSP00000215832,9606.ENSP00000225655,9606.ENSP00000231449,9606.ENSP00000244007,9606.ENSP00000247668,9606.ENSP00000256442,9606.ENSP00000259808,9606.ENSP00000269321,9606.ENSP00000275493,9606.ENSP00000286827,9606.ENSP00000305355,9606.ENSP00000320866,9606.ENSP00000324173,9606.ENSP00000329967,9606.ENSP00000338185,9606.ENSP00000340944,9606.ENSP00000345083,9606.ENSP00000345571,9606.ENSP00000354558,9606.ENSP00000361021,9606.ENSP00000361540,9606.ENSP00000367220,9606.ENSP00000378699,9606.ENSP00000401399,9606.ENSP00000407586,9606.ENSP00000417273,9606.ENSP00000440005,9606.ENSP00000448665,9606.ENSP00000451828	MAPK1,PFN1,IL4,PLCG1,TRAF2,CCNB1,RIPK1,ARHGDIA,EGFR,TIAM1,PRKCB,CALR,HSPA5,TBK1,PLCB1,PTPN11,MAP2K3,E2F1,MTOR,PTEN,CDC20,ACTR2,CDK1,MYD88,HRAS,NCK1,ARF1,DDIT3,AKT1
GO:0016043	Cellular component organization	57	5447	0.27	7.19e-06	9606.ENSP00000215832,9606.ENSP00000225655,9606.ENSP00000228825,9606.ENSP00000244007,9606.ENSP00000247668,9606.ENSP00000251849,9606.ENSP00000255465,9606.ENSP00000256442,9606.ENSP00000257904,9606.ENSP00000259808,9606.ENSP00000260731,9606.ENSP00000263238,9606.ENSP00000264380,9606.ENSP00000265960,9606.ENSP00000266970,9606.ENSP00000270517,9606.ENSP00000274026,9606.ENSP00000275493,9606.ENSP00000286827,9606.ENSP00000288207,9606.ENSP00000294742,9606.ENSP00000295685,9606.ENSP00000296509,9606.ENSP00000299767,9606.ENSP00000302530,9606.ENSP00000305355,9606.ENSP00000307272,9606.ENSP00000316176,9606.ENSP00000320866,9606.ENSP00000324806,9606.ENSP00000326031,9606.ENSP00000327801,9606.ENSP00000340944,9606.ENSP00000340989,9606.ENSP00000345571,9606.ENSP00000348461,9606.ENSP00000348848,9606.ENSP00000354558,9606.ENSP00000357804,9606.ENSP00000359073,9606.ENSP00000361021,9606.ENSP00000361540,9606.ENSP00000361930,9606.ENSP00000364976,9606.ENSP00000367220,9606.ENSP00000374455,9606.ENSP00000375711,9606.ENSP00000376345,9606.ENSP00000378699,9606.ENSP00000378974,9606.ENSP00000388169,9606.ENSP00000389631,9606.ENSP00000417273,9606.ENSP00000432660,9606.ENSP00000440005,9606.ENSP00000451828,9606.ENSP00000479606	MAPK1,PFN1,ARPC3,PLCG1,TRAF2,RAF1,CCNA1,CCNB1,CDK4,RIPK1,KIF11,ACTR3,PIKFYVE,MAPKAP1,CDK2,ECSIT,CCNA2,EGFR,TIAM1,CCNB2,ARPC5,ARPC2,MAD2L1,HSP90B1,BUB1,PRKCB,RPTOR,UBE2N,CALR,GSK3B,PPP1CA,P4HB,PTPN11,SFN,E2F1,RAC1,WDR45,MTOR,THEM4,VAV3,PTEN,CDC20,YWHAB,CKS2,ACTR2,SQSTM1,AKT1S1,GRB2,CDK1,MAPK8,ARPC4,ARPC1B,NCK1,CFL1,ARF1,AKT1,CLTC
GO:0051049	Regulation of transport	29	1776	0.46	7.24e-06	9606.ENSP00000215832,9606.ENSP00000217233,9606.ENSP00000219476,9606.ENSP00000231449,9606.ENSP00000244007,9606.ENSP00000247668,9606.ENSP00000259808,9606.ENSP00000272519,9606.ENSP00000275493,9606.ENSP00000286827,9606.ENSP00000305355,9606.ENSP00000320866,9606.ENSP00000324806,9606.ENSP00000340944,9606.ENSP00000340989,9606.ENSP00000345571,9606.ENSP00000348461,9606.ENSP00000349446,9606.ENSP00000354558,9606.ENSP00000361021,9606.ENSP00000361930,9606.ENSP00000363318,9606.ENSP00000370744,9606.ENSP00000378699,9606.ENSP00000378974,9606.ENSP00000407586,9606.ENSP00000440005,9606.ENSP00000451828,9606.ENSP00000468348	MAPK1,TRIB3,TSC2,IL4,PLCG1,TRAF2,RIPK1,RALB,EGFR,TIAM1,PRKCB,CALR,GSK3B,PTPN11,SFN,E2F1,RAC1,ARG1,MTOR,PTEN,YWHAB,IL2RG,ITPR2,CDK1,MAPK8,HRAS,ARF1,AKT1,MAP2K6
GO:1903508	Positive regulation of nucleic acid-templated transcription	28	1670	0.47	7.33e-06	9606.ENSP00000215832,9606.ENSP00000231449,9606.ENSP00000251849,9606.ENSP00000259808,9606.ENSP00000263238,9606.ENSP00000266970,9606.ENSP00000274026,9606.ENSP00000275493,9606.ENSP00000282356,9606.ENSP00000304169,9606.ENSP00000305355,9606.ENSP00000307272,9606.ENSP00000312988,9606.ENSP00000315768,9606.ENSP00000324173,9606.ENSP00000329967,9606.ENSP00000338185,9606.ENSP00000345083,9606.ENSP00000345571,9606.ENSP00000354558,9606.ENSP00000362588,9606.ENSP00000367220,9606.ENSP00000374455,9606.ENSP00000407586,9606.ENSP00000417273,9606.ENSP00000435412,9606.ENSP00000448665,9606.ENSP00000451828	MAPK1,IL4,RAF1,RIPK1,ACTR3,CDK2,CCNA2,EGFR,CAMK4,PITX2,PRKCB,RPTOR,NFKBIB,STAT2,HSPA5,TBK1,PLCB1,MAP2K3,E2F1,MTOR,PBX3,ACTR2,SQSTM1,HRAS,NCK1,RPS6KA1,DDIT3,AKT1
GO:0031328	Positive regulation of cellular biosynthetic process	31	2005	0.44	7.86e-06	9606.ENSP00000215832,9606.ENSP00000231449,9606.ENSP00000251849,9606.ENSP00000257904,9606.ENSP00000259808,9606.ENSP00000263238,9606.ENSP00000266970,9606.ENSP00000274026,9606.ENSP00000275493,9606.ENSP00000282356,9606.ENSP00000304169,9606.ENSP00000305355,9606.ENSP00000307272,9606.ENSP00000312988,9606.ENSP00000315768,9606.ENSP00000324173,9606.ENSP00000329967,9606.ENSP00000338185,9606.ENSP00000345083,9606.ENSP00000345571,9606.ENSP00000348461,9606.ENSP00000354558,9606.ENSP00000362588,9606.ENSP00000367220,9606.ENSP00000374455,9606.ENSP00000378699,9606.ENSP00000407586,9606.ENSP00000417273,9606.ENSP00000435412,9606.ENSP00000448665,9606.ENSP00000451828	MAPK1,IL4,RAF1,CDK4,RIPK1,ACTR3,CDK2,CCNA2,EGFR,CAMK4,PITX2,PRKCB,RPTOR,NFKBIB,STAT2,HSPA5,TBK1,PLCB1,MAP2K3,E2F1,RAC1,MTOR,PBX3,ACTR2,SQSTM1,CDK1,HRAS,NCK1,RPS6KA1,DDIT3,AKT1
GO:0031098	Stress-activated protein kinase signaling cascade	9	144	1.04	9.41e-06	9606.ENSP00000215832,9606.ENSP00000259808,9606.ENSP00000316176,9606.ENSP00000345083,9606.ENSP00000352157,9606.ENSP00000378974,9606.ENSP00000390651,9606.ENSP00000394560,9606.ENSP00000468348	MAPK1,RIPK1,UBE2N,MAP2K3,MAPK10,MAPK8,IRAK4,MAPK9,MAP2K6
GO:0009892	Negative regulation of metabolic process	40	3124	0.35	1.07e-05	9606.ENSP00000217233,9606.ENSP00000219476,9606.ENSP00000226004,9606.ENSP00000228872,9606.ENSP00000231449,9606.ENSP00000251849,9606.ENSP00000256442,9606.ENSP00000265563,9606.ENSP00000266970,9606.ENSP00000275493,9606.ENSP00000296509,9606.ENSP00000304169,9606.ENSP00000307272,9606.ENSP00000320866,9606.ENSP00000324806,9606.ENSP00000328059,9606.ENSP00000329967,9606.ENSP00000338185,9606.ENSP00000340989,9606.ENSP00000345571,9606.ENSP00000348461,9606.ENSP00000349446,9606.ENSP00000352157,9606.ENSP00000354558,9606.ENSP00000361021,9606.ENSP00000361930,9606.ENSP00000374455,9606.ENSP00000375711,9606.ENSP00000376352,9606.ENSP00000384849,9606.ENSP00000401399,9606.ENSP00000407586,9606.ENSP00000417273,9606.ENSP00000425561,9606.ENSP00000428489,9606.ENSP00000435412,9606.ENSP00000448665,9606.ENSP00000451828,9606.ENSP00000468348,9606.ENSP00000479606	TRIB3,TSC2,DUSP3,CDKN1B,IL4,RAF1,CCNB1,PRKAR2A,CDK2,EGFR,MAD2L1,PITX2,RPTOR,CALR,GSK3B,RLIM,TBK1,PLCB1,SFN,E2F1,RAC1,ARG1,MAPK10,MTOR,PTEN,YWHAB,SQSTM1,AKT1S1,PDK1,CDKN1A,MYD88,HRAS,NCK1,EIF4E,PBK,RPS6KA1,DDIT3,AKT1,MAP2K6,CLTC
GO:0010605	Negative regulation of macromolecule metabolic process	38	2875	0.37	1.11e-05	9606.ENSP00000217233,9606.ENSP00000219476,9606.ENSP00000226004,9606.ENSP00000228872,9606.ENSP00000231449,9606.ENSP00000251849,9606.ENSP00000256442,9606.ENSP00000265563,9606.ENSP00000266970,9606.ENSP00000275493,9606.ENSP00000296509,9606.ENSP00000304169,9606.ENSP00000307272,9606.ENSP00000320866,9606.ENSP00000324806,9606.ENSP00000328059,9606.ENSP00000329967,9606.ENSP00000338185,9606.ENSP00000340989,9606.ENSP00000345571,9606.ENSP00000348461,9606.ENSP00000349446,9606.ENSP00000352157,9606.ENSP00000354558,9606.ENSP00000361021,9606.ENSP00000361930,9606.ENSP00000374455,9606.ENSP00000375711,9606.ENSP00000384849,9606.ENSP00000401399,9606.ENSP00000407586,9606.ENSP00000417273,9606.ENSP00000425561,9606.ENSP00000428489,9606.ENSP00000435412,9606.ENSP00000448665,9606.ENSP00000451828,9606.ENSP00000479606	TRIB3,TSC2,DUSP3,CDKN1B,IL4,RAF1,CCNB1,PRKAR2A,CDK2,EGFR,MAD2L1,PITX2,RPTOR,CALR,GSK3B,RLIM,TBK1,PLCB1,SFN,E2F1,RAC1,ARG1,MAPK10,MTOR,PTEN,YWHAB,SQSTM1,AKT1S1,CDKN1A,MYD88,HRAS,NCK1,EIF4E,PBK,RPS6KA1,DDIT3,AKT1,CLTC
GO:0045935	Positive regulation of nucleobase-containing compound metabolic process	30	1927	0.44	1.11e-05	9606.ENSP00000215832,9606.ENSP00000231449,9606.ENSP00000251849,9606.ENSP00000256442,9606.ENSP00000259808,9606.ENSP00000263238,9606.ENSP00000266970,9606.ENSP00000274026,9606.ENSP00000275493,9606.ENSP00000282356,9606.ENSP00000304169,9606.ENSP00000305355,9606.ENSP00000307272,9606.ENSP00000312988,9606.ENSP00000315768,9606.ENSP00000316176,9606.ENSP00000324173,9606.ENSP00000329967,9606.ENSP00000338185,9606.ENSP00000345083,9606.ENSP00000345571,9606.ENSP00000354558,9606.ENSP00000362588,9606.ENSP00000367220,9606.ENSP00000374455,9606.ENSP00000407586,9606.ENSP00000417273,9606.ENSP00000435412,9606.ENSP00000448665,9606.ENSP00000451828	MAPK1,IL4,RAF1,CCNB1,RIPK1,ACTR3,CDK2,CCNA2,EGFR,CAMK4,PITX2,PRKCB,RPTOR,NFKBIB,STAT2,UBE2N,HSPA5,TBK1,PLCB1,MAP2K3,E2F1,MTOR,PBX3,ACTR2,SQSTM1,HRAS,NCK1,RPS6KA1,DDIT3,AKT1
GO:0051090	Regulation of dna-binding transcription factor activity	14	437	0.75	1.11e-05	9606.ENSP00000215832,9606.ENSP00000247668,9606.ENSP00000259808,9606.ENSP00000305355,9606.ENSP00000312988,9606.ENSP00000316176,9606.ENSP00000328059,9606.ENSP00000352157,9606.ENSP00000361021,9606.ENSP00000378974,9606.ENSP00000394560,9606.ENSP00000401399,9606.ENSP00000448665,9606.ENSP00000451828	MAPK1,TRAF2,RIPK1,PRKCB,NFKBIB,UBE2N,RLIM,MAPK10,PTEN,MAPK8,MAPK9,MYD88,DDIT3,AKT1
GO:0042770	Signal transduction in response to dna damage	8	107	1.12	1.25e-05	9606.ENSP00000228872,9606.ENSP00000256442,9606.ENSP00000266970,9606.ENSP00000340989,9606.ENSP00000345571,9606.ENSP00000376345,9606.ENSP00000378699,9606.ENSP00000384849	CDKN1B,CCNB1,CDK2,SFN,E2F1,GRB2,CDK1,CDKN1A
GO:0051403	Stress-activated mapk cascade	8	107	1.12	1.25e-05	9606.ENSP00000215832,9606.ENSP00000259808,9606.ENSP00000316176,9606.ENSP00000345083,9606.ENSP00000352157,9606.ENSP00000378974,9606.ENSP00000390651,9606.ENSP00000394560	MAPK1,RIPK1,UBE2N,MAP2K3,MAPK10,MAPK8,IRAK4,MAPK9
GO:0030036	Actin cytoskeleton organization	15	516	0.71	1.31e-05	9606.ENSP00000225655,9606.ENSP00000228825,9606.ENSP00000263238,9606.ENSP00000265960,9606.ENSP00000294742,9606.ENSP00000295685,9606.ENSP00000299767,9606.ENSP00000320866,9606.ENSP00000348461,9606.ENSP00000367220,9606.ENSP00000388169,9606.ENSP00000389631,9606.ENSP00000417273,9606.ENSP00000432660,9606.ENSP00000440005	PFN1,ARPC3,ACTR3,MAPKAP1,ARPC5,ARPC2,HSP90B1,CALR,RAC1,ACTR2,ARPC4,ARPC1B,NCK1,CFL1,ARF1
GO:0040008	Regulation of growth	17	676	0.65	1.46e-05	9606.ENSP00000215832,9606.ENSP00000228872,9606.ENSP00000256442,9606.ENSP00000257904,9606.ENSP00000259808,9606.ENSP00000275493,9606.ENSP00000288207,9606.ENSP00000307272,9606.ENSP00000324806,9606.ENSP00000338185,9606.ENSP00000340989,9606.ENSP00000354558,9606.ENSP00000361021,9606.ENSP00000378699,9606.ENSP00000384849,9606.ENSP00000435412,9606.ENSP00000451828	MAPK1,CDKN1B,CCNB1,CDK4,RIPK1,EGFR,CCNB2,RPTOR,GSK3B,PLCB1,SFN,MTOR,PTEN,CDK1,CDKN1A,RPS6KA1,AKT1
